support,itemsets
0.15587846763540292,"massas,temperos_molhos"
0.15587846763540292,"doces_industrializados,frutas,pratos_prontos,tuberculos"
0.15587846763540292,"chas,peixes_frutosdomar,tuberculos"
0.15587846763540292,"frutas,mercearia,pratos_prontos,refrigerantes_sucos"
0.15587846763540292,"enlatados_conserva_vacuo,matinais,padaria,tuberculos"
0.15587846763540292,"laticinios_sem_queijos,mercearia,pratos_prontos"
0.15587846763540292,"laticinios_sem_queijos,pratos_prontos,queijos,tuberculos"
0.15587846763540292,"carnes_resfriadas_congeladas,frango,peixes_frutosdomar,verduras_hortalicas"
0.15587846763540292,"laticinios_sem_queijos,massas"
0.15587846763540292,"doces_industrializados,enlatados_conserva_vacuo,frango,peixes_frutosdomar"
0.15587846763540292,"carnes_embutidas_defumadas,enlatados_conserva_vacuo,frango,refrigerantes_sucos"
0.15587846763540292,"carnes_embutidas_defumadas,matinais,padaria"
0.15587846763540292,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,frango,frutas"
0.154557463672391,"carnes_resfriadas_congeladas,frango,frutas,matinais"
0.154557463672391,"bebidas_alcoolicas,matinais,padaria"
0.154557463672391,"enlatados_conserva_vacuo,frango,laticinios_sem_queijos,peixes_frutosdomar"
0.154557463672391,"mercearia,pratos_prontos,queijos,refrigerantes_sucos"
0.154557463672391,"mercearia,pratos_prontos,refrigerantes_sucos,tuberculos"
0.154557463672391,"chas,peixes_frutosdomar,queijos,refrigerantes_sucos"
0.154557463672391,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,frango,mercearia"
0.154557463672391,"carnes_resfriadas_congeladas,frango,matinais,queijos"
0.154557463672391,"enlatados_conserva_vacuo,matinais,padaria,temperos_molhos"
0.154557463672391,"pratos_prontos,refrigerantes_sucos,temperos_molhos,tuberculos"
0.154557463672391,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,padaria,verduras_hortalicas"
0.154557463672391,"doces_industrializados,mercearia,pratos_prontos,refrigerantes_sucos"
0.154557463672391,"bebidas_alcoolicas,padaria,peixes_frutosdomar,temperos_molhos"
0.154557463672391,"doces_industrializados,pratos_prontos,temperos_molhos"
0.154557463672391,"enlatados_conserva_vacuo,frango,mercearia,peixes_frutosdomar"
0.154557463672391,"frutas,laticinios_sem_queijos,pratos_prontos,tuberculos"
0.154557463672391,"carnes_resfriadas_congeladas,chas,doces_industrializados,mercearia"
0.154557463672391,"carnes_embutidas_defumadas,frango,peixes_frutosdomar"
0.15323645970937913,"pratos_prontos,queijos,refrigerantes_sucos,temperos_molhos"
0.15323645970937913,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,frango,tuberculos"
0.15323645970937913,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,matinais,peixes_frutosdomar"
0.15323645970937913,"laticinios_sem_queijos,pratos_prontos,temperos_molhos"
0.15323645970937913,"frutas,pratos_prontos,refrigerantes_sucos,temperos_molhos"
0.15323645970937913,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,frango,laticinios_sem_queijos"
0.15323645970937913,"carnes_resfriadas_congeladas,pratos_prontos"
0.15323645970937913,"laticinios_sem_queijos,massas,refrigerantes_sucos"
0.15323645970937913,"massas,refrigerantes_sucos,temperos_molhos"
0.15323645970937913,"massas,tuberculos"
0.15323645970937913,"bebidas_alcoolicas,enlatados_conserva_vacuo,laticinios_sem_queijos,padaria"
0.15323645970937913,"bebidas_alcoolicas,carnes_embutidas_defumadas,doces_industrializados,matinais"
0.15323645970937913,"doces_industrializados,pratos_prontos,queijos,tuberculos"
0.15323645970937913,"bebidas_alcoolicas,doces_industrializados,frango,peixes_frutosdomar"
0.15323645970937913,"carnes_embutidas_defumadas,enlatados_conserva_vacuo,mercearia,padaria"
0.15323645970937913,"chas,peixes_frutosdomar,queijos,temperos_molhos"
0.15323645970937913,"bebidas_alcoolicas,carnes_embutidas_defumadas,matinais,tuberculos"
0.15323645970937913,"carnes_embutidas_defumadas,frango,peixes_frutosdomar,refrigerantes_sucos"
0.15323645970937913,"bebidas_alcoolicas,enlatados_conserva_vacuo,padaria,queijos"
0.15323645970937913,"chas,laticinios_sem_queijos,peixes_frutosdomar,queijos"
0.15323645970937913,"bebidas_alcoolicas,frango,frutas,peixes_frutosdomar"
0.15323645970937913,"bebidas_alcoolicas,carnes_embutidas_defumadas,enlatados_conserva_vacuo,peixes_frutosdomar"
0.15323645970937913,"bebidas_alcoolicas,enlatados_conserva_vacuo,frutas,padaria"
0.15191545574636725,"carnes_resfriadas_congeladas,chas,refrigerantes_sucos,verduras_hortalicas"
0.15191545574636725,"chas,doces_industrializados,peixes_frutosdomar,refrigerantes_sucos"
0.15191545574636725,"frutas,mercearia,pratos_prontos,queijos"
0.15191545574636725,"bebidas_alcoolicas,mercearia,padaria,peixes_frutosdomar"
0.15191545574636725,"carnes_resfriadas_congeladas,chas,frutas,verduras_hortalicas"
0.15191545574636725,"enlatados_conserva_vacuo,frango,peixes_frutosdomar,queijos"
0.15191545574636725,"bebidas_alcoolicas,enlatados_conserva_vacuo,frango"
0.15191545574636725,"carnes_resfriadas_congeladas,frango,padaria"
0.15191545574636725,"bebidas_alcoolicas,padaria,peixes_frutosdomar,tuberculos"
0.15191545574636725,"massas,queijos"
0.15191545574636725,"massas,refrigerantes_sucos,tuberculos"
0.15191545574636725,"bebidas_alcoolicas,doces_industrializados,padaria,peixes_frutosdomar"
0.15191545574636725,"chas,frutas,peixes_frutosdomar,queijos"
0.15191545574636725,"carnes_embutidas_defumadas,enlatados_conserva_vacuo,frango,frutas"
0.15191545574636725,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,doces_industrializados,frango"
0.15191545574636725,"carnes_embutidas_defumadas,matinais,padaria,refrigerantes_sucos"
0.15191545574636725,"chas,peixes_frutosdomar,refrigerantes_sucos,tuberculos"
0.15059445178335534,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,frango,queijos"
0.15059445178335534,"carnes_resfriadas_congeladas,doces_industrializados,enlatados_conserva_vacuo,frango"
0.15059445178335534,"carnes_resfriadas_congeladas,frango,matinais,tuberculos"
0.15059445178335534,"carnes_resfriadas_congeladas,frango,laticinios_sem_queijos,matinais"
0.15059445178335534,"chas,doces_industrializados,frutas,peixes_frutosdomar"
0.15059445178335534,"chas,doces_industrializados,peixes_frutosdomar,temperos_molhos"
0.15059445178335534,"doces_industrializados,matinais,padaria,peixes_frutosdomar"
0.15059445178335534,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,frango,temperos_molhos"
0.15059445178335534,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,frango,laticinios_sem_queijos"
0.15059445178335534,"laticinios_sem_queijos,mercearia,pratos_prontos,refrigerantes_sucos"
0.15059445178335534,"pratos_prontos,verduras_hortalicas"
0.15059445178335534,"massas,queijos,refrigerantes_sucos"
0.15059445178335534,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,padaria,peixes_frutosdomar"
0.15059445178335534,"carnes_resfriadas_congeladas,chas,laticinios_sem_queijos,verduras_hortalicas"
0.15059445178335534,"carnes_embutidas_defumadas,frango,frutas,peixes_frutosdomar"
0.15059445178335534,"chas,laticinios_sem_queijos,peixes_frutosdomar,tuberculos"
0.15059445178335534,"enlatados_conserva_vacuo,matinais,mercearia,padaria"
0.15059445178335534,"bebidas_alcoolicas,enlatados_conserva_vacuo,frango,refrigerantes_sucos"
0.15059445178335534,"carnes_resfriadas_congeladas,frango,padaria,refrigerantes_sucos"
0.15059445178335534,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,frango,mercearia"
0.14927344782034346,"carnes_embutidas_defumadas,enlatados_conserva_vacuo,frango,tuberculos"
0.14927344782034346,"doces_industrializados,laticinios_sem_queijos,pratos_prontos,tuberculos"
0.14927344782034346,"doces_industrializados,frutas,laticinios_sem_queijos,pratos_prontos"
0.14927344782034346,"mercearia,pratos_prontos,temperos_molhos"
0.14927344782034346,"bebidas_alcoolicas,enlatados_conserva_vacuo,padaria,tuberculos"
0.14927344782034346,"chas,doces_industrializados,laticinios_sem_queijos,peixes_frutosdomar"
0.14927344782034346,"chas,frutas,peixes_frutosdomar,tuberculos"
0.14927344782034346,"carnes_resfriadas_congeladas,matinais,padaria,verduras_hortalicas"
0.14927344782034346,"frutas,mercearia,pratos_prontos,tuberculos"
0.14927344782034346,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,padaria,peixes_frutosdomar"
0.14927344782034346,"chas,peixes_frutosdomar,temperos_molhos,tuberculos"
0.14927344782034346,"frutas,pratos_prontos,temperos_molhos,tuberculos"
0.14927344782034346,"chas,mercearia,peixes_frutosdomar"
0.14927344782034346,"doces_industrializados,frutas,mercearia,pratos_prontos"
0.14927344782034346,"frutas,pratos_prontos,queijos,temperos_molhos"
0.14927344782034346,"doces_industrializados,laticinios_sem_queijos,pratos_prontos,queijos"
0.14927344782034346,"bebidas_alcoolicas,frango,peixes_frutosdomar,tuberculos"
0.14927344782034346,"enlatados_conserva_vacuo,frango,peixes_frutosdomar,tuberculos"
0.14795244385733158,"carnes_resfriadas_congeladas,pratos_prontos,refrigerantes_sucos"
0.14795244385733158,"laticinios_sem_queijos,pratos_prontos,refrigerantes_sucos,temperos_molhos"
0.14795244385733158,"bebidas_alcoolicas,matinais,padaria,refrigerantes_sucos"
0.14795244385733158,"bebidas_alcoolicas,carnes_embutidas_defumadas,carnes_resfriadas_congeladas,peixes_frutosdomar"
0.14795244385733158,"doces_industrializados,enlatados_conserva_vacuo,matinais,padaria"
0.14795244385733158,"carnes_embutidas_defumadas,laticinios_sem_queijos,matinais,padaria"
0.14795244385733158,"bebidas_alcoolicas,carnes_resfriadas_congeladas,frango,verduras_hortalicas"
0.14795244385733158,"carnes_resfriadas_congeladas,matinais,padaria,peixes_frutosdomar"
0.14795244385733158,"enlatados_conserva_vacuo,frango,matinais"
0.14795244385733158,"carnes_embutidas_defumadas,doces_industrializados,enlatados_conserva_vacuo,padaria"
0.14795244385733158,"pratos_prontos,refrigerantes_sucos,verduras_hortalicas"
0.14795244385733158,"carnes_embutidas_defumadas,doces_industrializados,enlatados_conserva_vacuo,frango"
0.14795244385733158,"bebidas_alcoolicas,carnes_embutidas_defumadas,padaria"
0.14795244385733158,"pratos_prontos,queijos,temperos_molhos,tuberculos"
0.14795244385733158,"bebidas_alcoolicas,carnes_embutidas_defumadas,frango"
0.14795244385733158,"carnes_embutidas_defumadas,enlatados_conserva_vacuo,frango,laticinios_sem_queijos"
0.14795244385733158,"carnes_resfriadas_congeladas,doces_industrializados,frango,matinais"
0.14795244385733158,"matinais,padaria,peixes_frutosdomar,verduras_hortalicas"
0.14795244385733158,"carnes_resfriadas_congeladas,frango,matinais,temperos_molhos"
0.14795244385733158,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,frango,tuberculos"
0.14795244385733158,"enlatados_conserva_vacuo,frango,peixes_frutosdomar,temperos_molhos"
0.14795244385733158,"bebidas_alcoolicas,frango,matinais"
0.14795244385733158,"frango,matinais,peixes_frutosdomar"
0.14795244385733158,"doces_industrializados,pratos_prontos,refrigerantes_sucos,temperos_molhos"
0.14663143989431968,"frango,matinais,peixes_frutosdomar,refrigerantes_sucos"
0.14663143989431968,"chas,padaria"
0.14663143989431968,"frutas,laticinios_sem_queijos,massas"
0.14663143989431968,"frutas,massas,temperos_molhos"
0.14663143989431968,"bebidas_alcoolicas,frango,peixes_frutosdomar,queijos"
0.14663143989431968,"carnes_resfriadas_congeladas,massas"
0.14663143989431968,"bebidas_alcoolicas,matinais,padaria,queijos"
0.14663143989431968,"carnes_resfriadas_congeladas,chas,temperos_molhos,verduras_hortalicas"
0.14663143989431968,"mercearia,pratos_prontos,queijos,tuberculos"
0.14663143989431968,"bebidas_alcoolicas,frango,matinais,refrigerantes_sucos"
0.14663143989431968,"doces_industrializados,mercearia,pratos_prontos,queijos"
0.14663143989431968,"carnes_embutidas_defumadas,enlatados_conserva_vacuo,frango,queijos"
0.14663143989431968,"bebidas_alcoolicas,carnes_embutidas_defumadas,frango,refrigerantes_sucos"
0.14663143989431968,"bebidas_alcoolicas,carnes_embutidas_defumadas,laticinios_sem_queijos,matinais"
0.14663143989431968,"bebidas_alcoolicas,frango,laticinios_sem_queijos,peixes_frutosdomar"
0.14663143989431968,"carnes_resfriadas_congeladas,chas,queijos,verduras_hortalicas"
0.14663143989431968,"enlatados_conserva_vacuo,frango,matinais,refrigerantes_sucos"
0.1453104359313078,"carnes_embutidas_defumadas,frango,laticinios_sem_queijos,peixes_frutosdomar"
0.1453104359313078,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,padaria,verduras_hortalicas"
0.1453104359313078,"bebidas_alcoolicas,carnes_embutidas_defumadas,carnes_resfriadas_congeladas,enlatados_conserva_vacuo"
0.1453104359313078,"doces_industrializados,mercearia,pratos_prontos,tuberculos"
0.1453104359313078,"chas,doces_industrializados,peixes_frutosdomar,queijos"
0.1453104359313078,"carnes_embutidas_defumadas,frango,peixes_frutosdomar,queijos"
0.1453104359313078,"carnes_embutidas_defumadas,matinais,padaria,tuberculos"
0.1453104359313078,"carnes_resfriadas_congeladas,frango,padaria,queijos"
0.1453104359313078,"carnes_embutidas_defumadas,enlatados_conserva_vacuo,matinais,peixes_frutosdomar"
0.1453104359313078,"carnes_embutidas_defumadas,frutas,matinais,padaria"
0.1453104359313078,"bebidas_alcoolicas,enlatados_conserva_vacuo,frango,frutas"
0.1453104359313078,"bebidas_alcoolicas,enlatados_conserva_vacuo,padaria,temperos_molhos"
0.1453104359313078,"bebidas_alcoolicas,doces_industrializados,matinais,padaria"
0.1453104359313078,"bebidas_alcoolicas,carnes_resfriadas_congeladas,enlatados_conserva_vacuo,matinais"
0.1453104359313078,"chas,enlatados_conserva_vacuo"
0.1453104359313078,"frutas,massas,queijos"
0.1453104359313078,"bebidas_alcoolicas,frutas,matinais,padaria"
0.1453104359313078,"bebidas_alcoolicas,laticinios_sem_queijos,matinais,padaria"
0.1453104359313078,"carnes_embutidas_defumadas,matinais,padaria,queijos"
0.1453104359313078,"frutas,laticinios_sem_queijos,mercearia,pratos_prontos"
0.1453104359313078,"bebidas_alcoolicas,carnes_embutidas_defumadas,padaria,refrigerantes_sucos"
0.14398943196829592,"bebidas_alcoolicas,doces_industrializados,enlatados_conserva_vacuo,frango"
0.14398943196829592,"chas,peixes_frutosdomar,queijos,tuberculos"
0.14398943196829592,"carnes_embutidas_defumadas,enlatados_conserva_vacuo,padaria,verduras_hortalicas"
0.14398943196829592,"carnes_resfriadas_congeladas,massas,refrigerantes_sucos"
0.14398943196829592,"frutas,massas,tuberculos"
0.14398943196829592,"frutas,laticinios_sem_queijos,massas,refrigerantes_sucos"
0.14398943196829592,"enlatados_conserva_vacuo,frango,frutas,matinais"
0.14398943196829592,"frutas,massas,queijos,refrigerantes_sucos"
0.14398943196829592,"chas,doces_industrializados,peixes_frutosdomar,tuberculos"
0.14398943196829592,"chas,laticinios_sem_queijos,padaria"
0.14398943196829592,"frutas,massas,refrigerantes_sucos,temperos_molhos"
0.14398943196829592,"chas,mercearia,peixes_frutosdomar,refrigerantes_sucos"
0.14398943196829592,"enlatados_conserva_vacuo,matinais,padaria,verduras_hortalicas"
0.14398943196829592,"bebidas_alcoolicas,doces_industrializados,enlatados_conserva_vacuo,padaria"
0.14398943196829592,"carnes_resfriadas_congeladas,chas,tuberculos,verduras_hortalicas"
0.14398943196829592,"laticinios_sem_queijos,mercearia,pratos_prontos,tuberculos"
0.14398943196829592,"carnes_embutidas_defumadas,enlatados_conserva_vacuo,frango,mercearia"
0.14398943196829592,"chas,mercearia,peixes_frutosdomar,temperos_molhos"
0.142668428005284,"enlatados_conserva_vacuo,frango,laticinios_sem_queijos,matinais"
0.142668428005284,"chas,frutas,mercearia,peixes_frutosdomar"
0.142668428005284,"bebidas_alcoolicas,enlatados_conserva_vacuo,frango,laticinios_sem_queijos"
0.142668428005284,"laticinios_sem_queijos,pratos_prontos,temperos_molhos,tuberculos"
0.142668428005284,"carnes_embutidas_defumadas,chas"
0.142668428005284,"doces_industrializados,laticinios_sem_queijos,mercearia,pratos_prontos"
0.142668428005284,"bebidas_alcoolicas,enlatados_conserva_vacuo,mercearia,padaria"
0.142668428005284,"bebidas_alcoolicas,frango,peixes_frutosdomar,temperos_molhos"
0.142668428005284,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,frango,temperos_molhos"
0.142668428005284,"bebidas_alcoolicas,carnes_embutidas_defumadas,matinais,temperos_molhos"
0.142668428005284,"pratos_prontos,queijos,verduras_hortalicas"
0.142668428005284,"bebidas_alcoolicas,carnes_embutidas_defumadas,frango,frutas"
0.142668428005284,"frutas,laticinios_sem_queijos,pratos_prontos,temperos_molhos"
0.142668428005284,"laticinios_sem_queijos,mercearia,pratos_prontos,queijos"
0.142668428005284,"chas,laticinios_sem_queijos,mercearia,peixes_frutosdomar"
0.142668428005284,"frutas,pratos_prontos,verduras_hortalicas"
0.142668428005284,"doces_industrializados,frutas,pratos_prontos,temperos_molhos"
0.142668428005284,"frutas,massas,refrigerantes_sucos,tuberculos"
0.142668428005284,"laticinios_sem_queijos,pratos_prontos,queijos,temperos_molhos"
0.142668428005284,"frango,matinais,mercearia,peixes_frutosdomar"
0.142668428005284,"laticinios_sem_queijos,massas,temperos_molhos"
0.142668428005284,"carnes_embutidas_defumadas,frango,mercearia,peixes_frutosdomar"
0.142668428005284,"carnes_embutidas_defumadas,matinais,padaria,temperos_molhos"
0.142668428005284,"frango,frutas,matinais,peixes_frutosdomar"
0.142668428005284,"carnes_embutidas_defumadas,frango,matinais"
0.142668428005284,"doces_industrializados,pratos_prontos,queijos,temperos_molhos"
0.142668428005284,"mercearia,pratos_prontos,refrigerantes_sucos,temperos_molhos"
0.14134742404227213,"carnes_embutidas_defumadas,frango,matinais,refrigerantes_sucos"
0.14134742404227213,"bebidas_alcoolicas,frango,frutas,matinais"
0.14134742404227213,"chas,padaria,refrigerantes_sucos"
0.14134742404227213,"bebidas_alcoolicas,matinais,mercearia,padaria"
0.14134742404227213,"carnes_resfriadas_congeladas,frutas,pratos_prontos"
0.14134742404227213,"carnes_resfriadas_congeladas,chas,mercearia,verduras_hortalicas"
0.14134742404227213,"bebidas_alcoolicas,enlatados_conserva_vacuo,frango,tuberculos"
0.14134742404227213,"bebidas_alcoolicas,enlatados_conserva_vacuo,frango,mercearia"
0.14134742404227213,"carnes_resfriadas_congeladas,frango,padaria,temperos_molhos"
0.14134742404227213,"chas,enlatados_conserva_vacuo,refrigerantes_sucos"
0.14134742404227213,"doces_industrializados,pratos_prontos,temperos_molhos,tuberculos"
0.14134742404227213,"carnes_resfriadas_congeladas,frango,laticinios_sem_queijos,padaria"
0.14134742404227213,"carnes_resfriadas_congeladas,frango,frutas,padaria"
0.14134742404227213,"bebidas_alcoolicas,carnes_embutidas_defumadas,padaria,queijos"
0.14134742404227213,"doces_industrializados,pratos_prontos,verduras_hortalicas"
0.14134742404227213,"carnes_embutidas_defumadas,frango,peixes_frutosdomar,temperos_molhos"
0.14134742404227213,"bebidas_alcoolicas,enlatados_conserva_vacuo,matinais,peixes_frutosdomar"
0.14134742404227213,"enlatados_conserva_vacuo,frango,peixes_frutosdomar,verduras_hortalicas"
0.14002642007926025,"frutas,pratos_prontos,refrigerantes_sucos,verduras_hortalicas"
0.14002642007926025,"enlatados_conserva_vacuo,frango,matinais,queijos"
0.14002642007926025,"chas,mercearia,peixes_frutosdomar,queijos"
0.14002642007926025,"bebidas_alcoolicas,frango,matinais,mercearia"
0.14002642007926025,"bebidas_alcoolicas,enlatados_conserva_vacuo,frango,queijos"
0.14002642007926025,"carnes_embutidas_defumadas,doces_industrializados,frango,peixes_frutosdomar"
0.14002642007926025,"carnes_embutidas_defumadas,frango,peixes_frutosdomar,tuberculos"
0.14002642007926025,"pratos_prontos,queijos,refrigerantes_sucos,verduras_hortalicas"
0.14002642007926025,"frango,padaria,peixes_frutosdomar"
0.14002642007926025,"carnes_resfriadas_congeladas,pratos_prontos,tuberculos"
0.14002642007926025,"carnes_resfriadas_congeladas,pratos_prontos,queijos"
0.14002642007926025,"frango,laticinios_sem_queijos,matinais,peixes_frutosdomar"
0.14002642007926025,"carnes_resfriadas_congeladas,frango,mercearia,padaria"
0.14002642007926025,"bebidas_alcoolicas,carnes_embutidas_defumadas,frutas,padaria"
0.14002642007926025,"carnes_resfriadas_congeladas,chas,peixes_frutosdomar"
0.14002642007926025,"bebidas_alcoolicas,matinais,padaria,temperos_molhos"
0.14002642007926025,"laticinios_sem_queijos,massas,refrigerantes_sucos,temperos_molhos"
0.14002642007926025,"frutas,mercearia,pratos_prontos,temperos_molhos"
0.13870541611624834,"chas,laticinios_sem_queijos,padaria,refrigerantes_sucos"
0.13870541611624834,"bebidas_alcoolicas,frango,laticinios_sem_queijos,matinais"
0.13870541611624834,"chas,padaria,temperos_molhos"
0.13870541611624834,"carnes_resfriadas_congeladas,laticinios_sem_queijos,pratos_prontos"
0.13870541611624834,"chas,frutas,padaria"
0.13870541611624834,"carnes_embutidas_defumadas,chas,laticinios_sem_queijos"
0.13870541611624834,"bebidas_alcoolicas,carnes_embutidas_defumadas,frango,mercearia"
0.13870541611624834,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,frango,verduras_hortalicas"
0.13870541611624834,"frango,padaria,verduras_hortalicas"
0.13870541611624834,"carnes_embutidas_defumadas,frango,frutas,matinais"
0.13870541611624834,"bebidas_alcoolicas,pratos_prontos"
0.13870541611624834,"chas,enlatados_conserva_vacuo,laticinios_sem_queijos"
0.13870541611624834,"bebidas_alcoolicas,carnes_embutidas_defumadas,frango,queijos"
0.13870541611624834,"carnes_resfriadas_congeladas,chas,doces_industrializados,verduras_hortalicas"
0.13870541611624834,"chas,padaria,queijos"
0.13870541611624834,"mercearia,pratos_prontos,queijos,temperos_molhos"
0.13870541611624834,"carnes_embutidas_defumadas,enlatados_conserva_vacuo,frango,temperos_molhos"
0.13870541611624834,"laticinios_sem_queijos,massas,queijos"
0.13870541611624834,"carnes_embutidas_defumadas,padaria,peixes_frutosdomar,verduras_hortalicas"
0.13870541611624834,"bebidas_alcoolicas,matinais,padaria,tuberculos"
0.13870541611624834,"carnes_resfriadas_congeladas,doces_industrializados,pratos_prontos"
0.13870541611624834,"bebidas_alcoolicas,carnes_resfriadas_congeladas,padaria,verduras_hortalicas"
0.13870541611624834,"doces_industrializados,pratos_prontos,refrigerantes_sucos,verduras_hortalicas"
0.13738441215323646,"frango,padaria,refrigerantes_sucos,verduras_hortalicas"
0.13738441215323646,"chas,enlatados_conserva_vacuo,tuberculos"
0.13738441215323646,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,enlatados_conserva_vacuo,matinais"
0.13738441215323646,"bebidas_alcoolicas,doces_industrializados,frango,matinais"
0.13738441215323646,"bebidas_alcoolicas,carnes_embutidas_defumadas,laticinios_sem_queijos,padaria"
0.13738441215323646,"doces_industrializados,laticinios_sem_queijos,pratos_prontos,temperos_molhos"
0.13738441215323646,"carnes_resfriadas_congeladas,frutas,massas"
0.13738441215323646,"carnes_resfriadas_congeladas,pratos_prontos,refrigerantes_sucos,tuberculos"
0.13738441215323646,"bebidas_alcoolicas,enlatados_conserva_vacuo,padaria,verduras_hortalicas"
0.13738441215323646,"frango,matinais,peixes_frutosdomar,queijos"
0.13738441215323646,"bebidas_alcoolicas,padaria,peixes_frutosdomar,verduras_hortalicas"
0.13738441215323646,"chas,enlatados_conserva_vacuo,queijos"
0.13738441215323646,"carnes_embutidas_defumadas,matinais,mercearia,padaria"
0.13738441215323646,"chas,mercearia,peixes_frutosdomar,tuberculos"
0.13738441215323646,"laticinios_sem_queijos,massas,tuberculos"
0.13738441215323646,"frango,padaria,peixes_frutosdomar,refrigerantes_sucos"
0.13738441215323646,"chas,doces_industrializados,mercearia,peixes_frutosdomar"
0.13738441215323646,"laticinios_sem_queijos,massas,queijos,refrigerantes_sucos"
0.13738441215323646,"carnes_resfriadas_congeladas,frango,matinais,verduras_hortalicas"
0.13738441215323646,"bebidas_alcoolicas,carnes_embutidas_defumadas,doces_industrializados,frango"
0.13738441215323646,"bebidas_alcoolicas,carnes_embutidas_defumadas,frango,tuberculos"
0.13738441215323646,"chas,laticinios_sem_queijos,padaria,temperos_molhos"
0.13738441215323646,"peixes_frutosdomar,pratos_prontos"
0.13738441215323646,"enlatados_conserva_vacuo,frango,matinais,mercearia"
0.13738441215323646,"massas,queijos,temperos_molhos"
0.13738441215323646,"doces_industrializados,enlatados_conserva_vacuo,frango,matinais"
0.13738441215323646,"pratos_prontos,tuberculos,verduras_hortalicas"
0.13738441215323646,"doces_industrializados,mercearia,pratos_prontos,temperos_molhos"
0.13738441215323646,"carnes_embutidas_defumadas,chas,refrigerantes_sucos"
0.13738441215323646,"mercearia,pratos_prontos,temperos_molhos,tuberculos"
0.13606340819022458,"bebidas_alcoolicas,chas"
0.13606340819022458,"bebidas_alcoolicas,carnes_resfriadas_congeladas,padaria,peixes_frutosdomar"
0.13606340819022458,"chas,padaria,tuberculos"
0.13606340819022458,"bebidas_alcoolicas,frango,matinais,tuberculos"
0.13606340819022458,"carnes_resfriadas_congeladas,pratos_prontos,queijos,refrigerantes_sucos"
0.13606340819022458,"bebidas_alcoolicas,carnes_embutidas_defumadas,matinais,verduras_hortalicas"
0.13606340819022458,"frutas,pratos_prontos,queijos,verduras_hortalicas"
0.13606340819022458,"chas,enlatados_conserva_vacuo,temperos_molhos"
0.13606340819022458,"bebidas_alcoolicas,frango,matinais,queijos"
0.13606340819022458,"pratos_prontos,refrigerantes_sucos,tuberculos,verduras_hortalicas"
0.13606340819022458,"laticinios_sem_queijos,massas,refrigerantes_sucos,tuberculos"
0.13606340819022458,"chas,frutas,laticinios_sem_queijos,padaria"
0.13606340819022458,"carnes_resfriadas_congeladas,frutas,pratos_prontos,refrigerantes_sucos"
0.13606340819022458,"massas,queijos,refrigerantes_sucos,temperos_molhos"
0.13606340819022458,"frutas,laticinios_sem_queijos,massas,temperos_molhos"
0.13606340819022458,"carnes_resfriadas_congeladas,chas,frutas,peixes_frutosdomar"
0.13606340819022458,"carnes_resfriadas_congeladas,chas,peixes_frutosdomar,refrigerantes_sucos"
0.13606340819022458,"chas,laticinios_sem_queijos,padaria,queijos"
0.13606340819022458,"carnes_embutidas_defumadas,chas,frutas"
0.13606340819022458,"carnes_embutidas_defumadas,frango,matinais,mercearia"
0.13606340819022458,"massas,temperos_molhos,tuberculos"
0.13606340819022458,"carnes_resfriadas_congeladas,mercearia,pratos_prontos"
0.13606340819022458,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,frango,verduras_hortalicas"
0.13474240422721268,"bebidas_alcoolicas,carnes_embutidas_defumadas,mercearia,padaria"
0.13474240422721268,"carnes_resfriadas_congeladas,chas,peixes_frutosdomar,temperos_molhos"
0.13474240422721268,"chas,peixes_frutosdomar,verduras_hortalicas"
0.13474240422721268,"carnes_resfriadas_congeladas,frutas,massas,refrigerantes_sucos"
0.13474240422721268,"laticinios_sem_queijos,pratos_prontos,verduras_hortalicas"
0.13474240422721268,"laticinios_sem_queijos,mercearia,pratos_prontos,temperos_molhos"
0.13474240422721268,"frango,padaria,peixes_frutosdomar,queijos"
0.13474240422721268,"carnes_embutidas_defumadas,frango,matinais,queijos"
0.13474240422721268,"carnes_resfriadas_congeladas,frango,padaria,tuberculos"
0.13474240422721268,"chas,frutas,padaria,refrigerantes_sucos"
0.13474240422721268,"massas,refrigerantes_sucos,temperos_molhos,tuberculos"
0.13474240422721268,"carnes_embutidas_defumadas,chas,queijos"
0.13474240422721268,"carnes_resfriadas_congeladas,laticinios_sem_queijos,pratos_prontos,refrigerantes_sucos"
0.13474240422721268,"doces_industrializados,massas"
